node_id,direction,edges
711,out,178 86 
712,in,221 221 221 221 
712,out,513 513 513 513 
713,in,9 
713,out,301 
714,in,381 434 
714,out,89 142 
715,in,571 
715,out,279 
716,in,305 418 
716,out,13 126 
717,in,75 
717,out,367 
718,in,8 8 
718,out,300 300 
719,in,209 
719,out,501 
720,in,374 
720,out,82 
721,in,514 
721,out,222 
722,in,143 381 434 143 143 
722,out,435 89 142 435 435 
723,in,316 318 
723,out,24 26 
724,in,278 569 
724,out,570 277 
725,in,532 104 395 
725,out,240 396 103 
726,in,206 
726,out,498 
727,in,356 562 560 561 
727,out,64 270 268 269 
728,in,560 562 561 12 
728,out,268 270 269 304 
729,in,560 561 
729,out,268 269 
730,in,316 318 
730,out,24 26 
731,in,374 
731,out,82 
732,in,581 513 
732,out,289 221 
733,in,174 
733,out,466 
734,in,221 221 221 
734,out,513 513 513 
735,in,356 
735,out,64 
736,in,497 498 501 
736,out,205 206 209 
737,in,316 318 
737,out,24 26 
738,in,560 561 
738,out,268 269 
739,in,12 
739,out,304 
740,in,561 560 
740,out,269 268 
741,in,205 
741,out,497 
742,in,351 422 
742,out,59 130 
743,in,470 
743,out,178 
744,in,305 418 
744,out,13 126 
745,in,536 247 537 418 256 503 
745,out,244 539 245 126 548 211 
746,in,305 418 
746,out,13 126 
747,in,305 416 415 414 
747,out,13 124 123 122 
748,in,404 410 370 109 403 400 548 371 
748,out,112 118 78 401 111 108 256 79 
749,in,182 
749,out,474 
750,in,210 
750,out,502 
751,in,552 551 
751,out,260 259 
752,in,222 
752,out,514 
753,in,206 
753,out,498 
754,in,349 348 198 334 52 333 
754,out,57 56 490 42 344 41 
755,in,365 
755,out,73 
756,in,563 
756,out,271 
757,in,561 560 514 
757,out,269 268 222 
758,in,206 
758,out,498 
759,in,500 
759,out,208 
760,in,318 316 
760,out,26 24 
761,in,305 537 247 418 306 
761,out,13 245 539 126 14 
762,in,75 
762,out,367 
763,in,316 318 
763,out,24 26 
764,in,316 318 
764,out,24 26 
765,in,500 
765,out,208 
766,in,537 536 247 
766,out,245 244 539 
767,in,513 
767,out,221 
768,in,305 418 
768,out,13 126 
769,in,305 418 
769,out,13 126 
770,in,514 
770,out,222 
771,in,305 127 418 
771,out,13 419 126 
772,in,305 418 
772,out,13 126 
773,in,500 
773,out,208 
774,in,573 
774,out,281 
775,in,571 
775,out,279 
776,in,514 
776,out,222 
777,in,316 318 
777,out,24 26 
778,in,500 
778,out,208 
779,in,500 
779,out,208 
780,in,500 
780,out,208 
781,in,438 
781,out,146 
782,in,500 
782,out,208 
783,in,318 316 
783,out,26 24 
784,in,297 294 368 293 
784,out,5 2 76 1 
785,in,316 318 
785,out,24 26 
786,in,498 497 
786,out,206 205 
787,in,500 
787,out,208 
788,in,169 
788,out,461 
789,in,9 
789,out,301 
790,in,316 318 
790,out,24 26 
791,in,316 318 
791,out,24 26 
792,in,560 561 
792,out,268 269 
793,in,316 318 
793,out,24 26 
794,in,500 
794,out,208 
795,in,206 
795,out,498 
796,in,561 560 562 
796,out,269 268 270 
797,in,374 501 502 
797,out,82 209 210 
798,in,418 537 
798,out,126 245 
799,in,74 
799,out,366 
800,in,501 502 208 208 208 498 
800,out,209 210 500 500 500 206 
801,in,174 
801,out,466 
802,in,470 499 500 
802,out,178 207 208 
803,in,270 10 270 
803,out,562 302 562 
804,in,305 418 
804,out,13 126 
805,in,418 537 
805,out,126 245 
806,in,500 
806,out,208 
807,in,500 
807,out,208 
808,in,305 470 
808,out,13 178 
809,in,9 302 
809,out,301 10 
810,in,365 305 470 
810,out,73 13 178 
811,in,500 
811,out,208 
812,in,365 356 75 305 361 306 
812,out,73 64 367 13 69 14 
813,in,71 
813,out,363 
814,in,305 496 306 
814,out,13 204 14 
815,in,210 
815,out,502 
816,in,500 
816,out,208 
817,in,71 470 567 
817,out,363 178 275 
818,in,206 
818,out,498 
819,in,305 470 306 
819,out,13 178 14 
820,in,500 
820,out,208 
821,in,500 
821,out,208 
822,in,500 
822,out,208 
823,in,500 
823,out,208 
824,in,358 75 356 361 75 
824,out,66 367 64 69 367 
825,in,357 305 470 
825,out,65 13 178 
826,in,359 357 67 65 66 514 470 358 512 
826,out,359 67 65 357 358 222 178 66 220 
827,in,170 170 
827,out,462 462 
828,in,306 305 415 414 256 
828,out,14 13 123 122 548 
829,in,500 
829,out,208 
830,in,514 356 365 
830,out,222 64 73 
831,in,500 
831,out,208 
832,in,305 416 415 414 
832,out,13 124 123 122 
833,in,206 
833,out,498 
834,in,110 
834,out,402 
835,in,263 263 263 263 263 263 263 
835,out,555 555 555 555 555 555 555 
836,in,363 71 
836,out,71 363 
837,in,500 
837,out,208 
838,in,415 414 
838,out,123 122 
839,in,210 
839,out,502 
840,in,187 187 187 187 187 
840,out,479 479 479 479 479 
841,in,525 514 
841,out,233 222 
842,in,367 470 
842,out,75 178 
843,in,500 
843,out,208 
844,in,206 
844,out,498 
845,in,470 
845,out,178 
846,in,206 
846,out,498 
847,in,500 
847,out,208 
848,in,363 
848,out,71 
849,in,139 139 
849,out,431 431 
850,in,500 
850,out,208 
851,in,395 104 
851,out,103 396 
852,in,500 
852,out,208 
853,in,500 
853,out,208 
854,in,561 560 
854,out,269 268 
855,in,415 414 114 405 
855,out,123 122 406 113 
856,in,500 
856,out,208 
857,in,470 
857,out,178 
858,in,546 251 251 251 251 251 
858,out,254 543 543 543 543 543 
859,in,358 
859,out,66 
860,in,470 
860,out,178 
861,in,210 210 
861,out,502 502 
862,in,561 560 
862,out,269 268 
863,in,206 206 206 
863,out,498 498 498 
864,in,470 
864,out,178 
865,in,499 305 500 306 
865,out,207 13 208 14 
866,in,561 560 
866,out,269 268 
867,in,500 
867,out,208 
868,in,500 
868,out,208 
869,in,500 
869,out,208 
870,in,500 
870,out,208 
871,in,206 
871,out,498 
872,in,500 
872,out,208 
873,in,500 
873,out,208 
874,in,210 
874,out,502 
875,in,279 
875,out,571 
876,in,204 305 470 
876,out,496 13 178 
877,in,500 
877,out,208 
878,in,514 
878,out,222 
879,in,500 
879,out,208 
880,in,500 
880,out,208 
881,in,305 
881,out,13 
882,in,500 
882,out,208 
883,in,500 
883,out,208 
884,in,500 
884,out,208 
885,in,500 
885,out,208 
886,in,499 500 
886,out,207 208 
887,in,500 
887,out,208 
888,in,75 470 356 
888,out,367 178 64 
889,in,62 
889,out,354 
890,in,498 497 
890,out,206 205 
891,in,210 
891,out,502 
892,in,500 
892,out,208 
893,in,7 
893,out,299 
894,in,500 
894,out,208 
895,in,500 
895,out,208 
896,in,500 
896,out,208 
897,in,305 247 537 418 306 
897,out,13 539 245 126 14 
898,in,305 
898,out,13 
899,in,210 
899,out,502 
900,in,210 
900,out,502 
901,in,561 560 
901,out,269 268 
902,in,500 
902,out,208 
903,in,500 
903,out,208 
904,in,500 
904,out,208 
905,in,381 143 143 434 
905,out,89 435 435 142 
906,in,221 221 
906,out,513 513 
907,in,210 
907,out,502 
908,in,500 
908,out,208 
909,in,478 473 581 477 378 
909,out,186 181 289 185 86 
910,in,581 513 
910,out,289 221 
911,in,513 
911,out,221 
912,in,307 571 
912,out,15 279 
913,in,268 563 
913,out,560 271 
914,in,563 268 
914,out,271 560 
915,in,435 
915,out,143 
916,in,305 
916,out,13 
917,in,498 502 
917,out,206 210 
918,in,351 422 
918,out,59 130 
919,in,252 547 254 371 252 370 548 
919,out,544 255 546 79 544 78 256 
920,in,554 
920,out,262 
921,in,579 295 297 294 470 292 293 
921,out,287 3 5 2 178 0 1 
922,in,500 
922,out,208 
923,in,268 563 
923,out,560 271 
924,in,252 370 252 548 371 547 
924,out,544 78 544 256 79 255 
925,in,252 252 370 548 371 
925,out,544 544 78 256 79 
926,in,252 547 370 548 252 371 252 
926,out,544 255 78 256 544 79 544 
927,in,438 
927,out,146 
928,in,316 318 
928,out,24 26 
929,in,10 10 10 10 
929,out,302 302 302 302 
930,in,268 563 
930,out,560 271 
931,in,428 513 426 133 
931,out,136 221 134 425 
932,in,470 
932,out,178 
933,in,109 109 109 109 403 404 
933,out,401 401 401 401 111 112 
934,in,365 
934,out,73 
935,in,237 530 525 
935,out,529 238 233 
936,in,109 109 404 370 400 109 109 403 548 371 
936,out,401 401 112 78 108 401 401 111 256 79 
937,in,552 372 551 514 
937,out,260 80 259 222 
938,in,305 247 537 418 306 
938,out,13 539 245 126 14 
939,in,268 563 
939,out,560 271 
940,in,268 563 
940,out,560 271 
941,in,268 563 
941,out,560 271 
942,in,109 109 404 406 407 403 
942,out,401 401 112 114 115 111 
943,in,404 109 109 109 109 109 371 403 370 
943,out,112 401 401 401 401 401 79 111 78 
944,in,514 
944,out,222 
945,in,470 418 78 537 
945,out,178 126 370 245 
946,in,305 536 537 418 247 
946,out,13 244 245 126 539 
947,in,316 318 
947,out,24 26 
948,in,316 318 
948,out,24 26 
949,in,546 513 545 251 
949,out,254 221 253 543 
950,in,361 
950,out,69 
951,in,73 73 
951,out,365 365 
952,in,581 513 82 85 
952,out,289 221 374 377 
953,in,321 
953,out,29 
954,in,186 
954,out,478 
955,in,560 561 
955,out,268 269 
956,in,305 418 537 306 
956,out,13 126 245 14 
957,in,7 7 7 7 7 7 7 
957,out,299 299 299 299 299 299 299 
958,in,186 
958,out,478 
959,in,470 
959,out,178 
960,in,415 414 
960,out,123 122 
961,in,297 294 293 
961,out,5 2 1 
962,in,110 110 
962,out,402 402 
963,in,110 78 
963,out,402 370 
964,in,185 
964,out,477 
965,in,561 560 
965,out,269 268 
966,in,73 
966,out,365 
967,in,183 
967,out,475 
968,in,450 449 
968,out,158 157 
969,in,183 
969,out,475 
970,in,316 318 
970,out,24 26 
971,in,186 
971,out,478 
972,in,305 418 
972,out,13 126 
973,in,268 563 
973,out,560 271 
974,in,316 318 
974,out,24 26 
975,in,461 513 290 466 582 
975,out,169 221 582 174 290 
976,in,318 316 
976,out,26 24 
977,in,305 415 414 416 
977,out,13 123 122 124 
978,in,305 110 
978,out,13 402 
979,in,186 
979,out,478 
980,in,361 537 418 
980,out,69 245 126 
981,in,483 
981,out,191 
982,in,186 
982,out,478 
983,in,104 104 
983,out,396 396 
984,in,316 318 
984,out,24 26 
985,in,316 318 
985,out,24 26 
986,in,470 514 
986,out,178 222 
987,in,221 221 221 
987,out,513 513 513 
988,in,186 
988,out,478 
989,in,318 316 
989,out,26 24 
990,in,186 
990,out,478 
991,in,183 
991,out,475 
992,in,73 73 73 
992,out,365 365 365 
993,in,73 73 73 
993,out,365 365 365 
994,in,186 
994,out,478 
995,in,305 418 
995,out,13 126 
996,in,318 316 
996,out,26 24 
997,in,89 89 89 89 89 89 568 89 
997,out,381 381 381 381 381 381 276 381 
998,in,186 
998,out,478 
999,in,186 
999,out,478 
1000,in,186 
1000,out,478 
1001,in,186 
1001,out,478 
1002,in,455 
1002,out,163 
1003,in,500 470 
1003,out,208 178 
1004,in,193 
1004,out,485 
1005,in,560 561 
1005,out,268 269 
1006,in,186 
1006,out,478 
1007,in,560 561 470 
1007,out,268 269 178 
1008,in,274 274 274 274 274 
1008,out,566 566 566 566 566 
1009,in,306 305 415 414 
1009,out,14 13 123 122 
1010,in,187 
1010,out,479 
1011,in,415 414 418 125 
1011,out,123 122 126 417 
1012,in,497 498 501 
1012,out,205 206 209 
1013,in,186 
1013,out,478 
1014,in,186 
1014,out,478 
1015,in,438 
1015,out,146 
1016,in,563 
1016,out,271 
1017,in,268 563 
1017,out,560 271 
1018,in,186 
1018,out,478 
1019,in,316 318 
1019,out,24 26 
1020,in,297 295 293 292 
1020,out,5 3 1 0 
1021,in,563 
1021,out,271 
1022,in,316 318 
1022,out,24 26 
1023,in,573 572 470 
1023,out,281 280 178 
1024,in,563 
1024,out,271 
1025,in,104 104 548 
1025,out,396 396 256 
1026,in,318 316 
1026,out,26 24 
1027,in,147 147 
1027,out,439 439 
1028,in,551 
1028,out,259 
1029,in,374 
1029,out,82 
1030,in,374 373 
1030,out,82 81 
1031,in,470 551 
1031,out,178 259 
1032,in,518 525 530 
1032,out,226 233 238 
1033,in,562 560 142 142 561 
1033,out,270 434 268 434 269 
1034,in,381 455 454 
1034,out,89 163 162 
1035,in,545 251 251 470 546 
1035,out,253 543 543 178 254 
1036,in,563 268 
1036,out,271 560 
1037,in,268 563 
1037,out,560 271 
1038,in,268 563 
1038,out,560 271 
1039,in,269 271 
1039,out,561 563 
1040,in,269 
1040,out,561 
1041,in,271 
1041,out,563 
1042,in,415 414 405 
1042,out,123 122 113 
1043,in,408 
1043,out,116 
1044,in,363 357 66 365 71 
1044,out,71 65 358 73 363 
1045,in,316 318 
1045,out,24 26 
1046,in,316 318 
1046,out,24 26 
1047,in,415 414 
1047,out,123 122 
1048,in,560 561 
1048,out,268 269 
1049,in,65 67 
1049,out,357 359 
1050,in,561 560 
1050,out,269 268 
1051,in,560 561 
1051,out,268 269 
1052,in,579 293 
1052,out,287 1 
1053,in,439 
1053,out,147 
1054,in,305 416 415 414 
1054,out,13 124 123 122 
1055,in,316 318 
1055,out,24 26 
1056,in,110 256 
1056,out,402 548 
1057,in,430 
1057,out,138 
1058,in,470 
1058,out,178 
1059,in,316 318 
1059,out,24 26 
1060,in,126 126 126 
1060,out,418 418 418 
1061,in,126 245 126 126 128 248 128 248 
1061,out,418 537 418 418 420 540 420 540 
1062,in,208 
1062,out,500 
1063,in,536 247 127 537 418 
1063,out,244 539 419 245 126 
1064,in,371 104 532 395 104 104 104 104 104 104 104 370 104 104 
1064,out,79 396 240 103 396 396 396 396 396 396 396 396 78 396 
1065,in,537 418 
1065,out,245 126 
1066,in,174 174 
1066,out,466 466 
1067,in,78 
1067,out,370 
1068,in,215 508 418 
1068,out,507 216 126 
1069,in,551 
1069,out,259 
1070,in,561 560 562 
1070,out,269 268 270 
1071,in,443 440 441 442 
1071,out,151 148 149 150 
1072,in,560 142 561 
1072,out,434 268 269 
1073,in,374 
1073,out,82 
1074,in,316 318 
1074,out,24 26 
1075,in,143 143 
1075,out,435 435 
1076,in,470 172 
1076,out,178 464 
1077,in,517 
1077,out,225 
1078,in,370 104 371 532 
1078,out,78 396 79 240 
1079,in,363 75 470 361 
1079,out,71 367 178 69 
1080,in,316 318 
1080,out,24 26 
1081,in,415 414 110 
1081,out,123 122 402 
1082,in,482 191 193 487 193 
1082,out,190 483 485 195 485 
1083,in,536 508 503 219 537 418 
1083,out,244 216 511 211 245 126 
1084,in,374 
1084,out,82 
1085,in,318 316 
1085,out,26 24 
1086,in,305 537 418 306 
1086,out,13 245 126 14 
1087,in,305 536 247 247 247 247 247 537 306 
1087,out,13 244 539 539 539 539 539 245 14 
1088,in,259 550 
1088,out,551 258 
1089,in,268 563 
1089,out,560 271 
1090,in,318 316 
1090,out,26 24 
1091,in,415 414 
1091,out,123 122 
1092,in,297 294 78 293 
1092,out,5 2 370 1 
1093,in,266 
1093,out,558 
1094,in,514 560 470 561 
1094,out,222 268 178 269 
1095,in,415 414 
1095,out,123 122 
1096,in,316 318 
1096,out,24 26 
1097,in,305 416 415 414 
1097,out,13 124 123 122 
1098,in,316 318 
1098,out,24 26 
1099,in,318 316 
1099,out,26 24 
1100,in,579 295 294 292 293 
1100,out,287 3 2 0 1 
1101,in,71 
1101,out,363 
1102,in,221 
1102,out,513 
1103,in,560 561 
1103,out,268 269 
1104,in,104 371 395 104 104 104 
1104,out,396 79 103 396 396 396 
1105,in,560 561 
1105,out,268 269 
1106,in,488 
1106,out,196 
1107,in,305 416 110 415 414 
1107,out,13 124 402 123 122 
1108,in,268 563 
1108,out,560 271 
1109,in,268 563 
1109,out,560 271 
1110,in,438 
1110,out,146 
1111,in,126 126 126 
1111,out,418 418 418 
1112,in,563 268 
1112,out,271 560 
1113,in,268 563 
1113,out,560 271 
1114,in,316 318 
1114,out,24 26 
1115,in,568 
1115,out,276 
1116,in,268 563 
1116,out,560 271 
1117,in,438 
1117,out,146 
1118,in,206 206 206 
1118,out,498 498 498 
1119,in,464 
1119,out,172 
1120,in,438 
1120,out,146 
1121,in,104 230 532 
1121,out,396 522 240 
1122,in,438 
1122,out,146 
1123,in,438 
1123,out,146 
1124,in,415 414 
1124,out,123 122 
1125,in,256 
1125,out,548 
1126,in,415 414 
1126,out,123 122 
1127,in,579 297 294 
1127,out,287 5 2 
1128,in,268 563 
1128,out,560 271 
1129,in,268 563 
1129,out,560 271 
1130,in,297 294 293 
1130,out,5 2 1 
1131,in,579 
1131,out,287 
1132,in,316 318 
1132,out,24 26 
1133,in,318 316 
1133,out,26 24 
1134,in,302 
1134,out,10 
1135,in,563 268 
1135,out,271 560 
1136,in,455 
1136,out,163 
1137,in,401 123 122 412 120 413 123 122 123 122 402 123 122 112 
1137,out,109 415 414 412 120 121 415 414 415 414 110 415 414 404 
1138,in,401 412 120 413 123 122 402 123 122 123 122 123 122 123 122 
1138,out,109 412 120 121 415 414 110 415 414 415 414 415 414 415 414 
1139,in,389 
1139,out,97 
1140,in,316 318 
1140,out,24 26 
1141,in,560 561 
1141,out,268 269 
1142,in,316 318 
1142,out,24 26 
1143,in,525 
1143,out,233 
1144,in,397 396 237 525 520 
1144,out,105 104 529 233 228 
1145,in,561 560 
1145,out,269 268 
1146,in,571 560 561 
1146,out,279 268 269 
1147,in,563 268 
1147,out,271 560 
1148,in,318 316 
1148,out,26 24 
1149,in,297 293 
1149,out,5 1 
1150,in,367 222 187 222 
1150,out,75 514 479 514 
1151,in,551 
1151,out,259 
1152,in,70 74 363 75 75 365 75 70 514 356 
1152,out,362 366 71 367 367 73 367 362 222 64 
1153,in,268 563 
1153,out,560 271 
1154,in,268 563 
1154,out,560 271 
1155,in,297 293 
1155,out,5 1 
1156,in,525 
1156,out,233 
1157,in,374 
1157,out,82 
1158,in,297 295 293 292 
1158,out,5 3 1 0 
1159,in,438 
1159,out,146 
1160,in,551 
1160,out,259 
1161,in,563 268 
1161,out,271 560 
1162,in,560 561 
1162,out,268 269 
1163,in,404 109 
1163,out,112 401 
1164,in,318 316 
1164,out,26 24 
1165,in,560 561 
1165,out,268 269 
1166,in,297 295 294 292 
1166,out,5 3 2 0 
1167,in,104 104 104 104 104 
1167,out,396 396 396 396 396 
1168,in,268 564 563 
1168,out,560 272 271 
1169,in,416 415 414 
1169,out,124 123 122 
1170,in,297 295 294 293 
1170,out,5 3 2 1 
1171,in,305 247 537 418 306 
1171,out,13 539 245 126 14 
1172,in,551 
1172,out,259 
1173,in,560 561 
1173,out,268 269 
1174,in,563 268 
1174,out,271 560 
1175,in,531 530 525 520 
1175,out,239 238 233 228 
1176,in,561 560 
1176,out,269 268 
1177,in,297 294 293 
1177,out,5 2 1 
1178,in,397 396 239 525 
1178,out,105 104 531 233 
1179,in,438 
1179,out,146 
1180,in,564 268 563 
1180,out,272 560 271 
1181,in,268 451 563 
1181,out,560 159 271 
1182,in,268 563 451 
1182,out,560 271 159 
1183,in,563 268 451 
1183,out,271 560 159 
1184,in,561 560 
1184,out,269 268 
1185,in,561 560 
1185,out,269 268 
1186,in,560 561 
1186,out,268 269 
1187,in,374 
1187,out,82 
1188,in,316 318 
1188,out,24 26 
1189,in,316 318 
1189,out,24 26 
1190,in,365 
1190,out,73 
1191,in,239 525 237 
1191,out,531 233 529 
1192,in,316 318 
1192,out,24 26 
1193,in,127 
1193,out,419 
1194,in,415 414 
1194,out,123 122 
1195,in,127 
1195,out,419 
1196,in,525 530 
1196,out,233 238 
1197,in,514 
1197,out,222 
1198,in,525 530 
1198,out,233 238 
1199,in,294 297 293 
1199,out,2 5 1 
1200,in,78 525 530 
1200,out,370 233 238 
1201,in,525 
1201,out,233 
1202,in,297 295 294 293 
1202,out,5 3 2 1 
1203,in,256 525 
1203,out,548 233 
1204,in,396 531 530 525 
1204,out,104 239 238 233 
1205,in,521 525 520 396 
1205,out,229 233 228 104 
1206,in,256 293 
1206,out,548 1 
1207,in,402 412 120 413 123 122 123 122 123 122 401 123 122 123 122 123 122 123 122 123 122 123 122 
1207,out,110 412 120 121 415 414 415 414 415 414 109 415 414 415 414 415 414 415 414 415 414 415 414 
1208,in,208 208 
1208,out,500 500 
1209,in,531 396 256 530 525 
1209,out,239 548 104 238 233 
1210,in,525 
1210,out,233 
1211,in,146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 436 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 
1211,out,438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 144 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 438 
